generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
15,15.0,0.0,9.4,4.427188724235731,8.696,4.096923507001592,1.4377341171546605,1.267631478330753,0.9,2.8460498941515415,34.4,30.736153160587794,100.0,0.0,2.0,0.0,17.2,15.368076580293897,0.656,0.307361531605878,0.1244,0.052565960914964543,0.13313333333333333,0.05287959768995838,0.1936,0.06157697180594482,0.13333333333333333,0.026544163060691746,0.1004,0.04085288269744692,0.10533333333333332,0.07107638040764212,0.11313333333333334,0.03207868412682543,0.09666666666666666,0.04542148292505553
16,16.0,0.0,10.2,5.370702416299422,8.9,4.201639891492104,1.433536441185598,1.401020767469574,3.3,6.992853494818836,33.2,30.65507027121832,100.0,0.0,2.0,0.0,16.6,15.32753513560916,0.6679999999999999,0.3065507027121832,0.12446666666666668,0.053154375683672435,0.13266666666666665,0.0544140504730983,0.19306666666666666,0.06011528020046357,0.13326666666666667,0.026136299907207717,0.1006,0.041229798644867234,0.10373333333333332,0.06967239033726805,0.1136,0.03136121690760622,0.0986,0.04728735377625284
17,17.0,0.0,10.2,5.370702416299422,9.315999999999999,4.4054289739416355,1.363416249504787,1.5225038334512224,0.6,1.577621275493231,32.4,31.718203676192704,100.0,0.0,2.0,0.0,16.2,15.859101838096352,0.6759999999999999,0.317182036761927,0.1244,0.053305733599378416,0.13273333333333331,0.05623096111266747,0.19366666666666665,0.0603620762309712,0.13026666666666667,0.025508555814727857,0.1014,0.04180312469861435,0.10366666666666666,0.06902513408753705,0.1142,0.03170706974169859,0.09966666666666665,0.04777648577064446
18,18.0,0.0,10.2,5.370702416299422,9.712,4.947719564495232,1.4469726906854263,1.5432253498618402,0.0,0.0,31.8,31.119125951735857,100.0,0.0,2.0,0.0,15.9,15.559562975867928,0.682,0.31119125951735854,0.12553333333333333,0.05298967987107967,0.13186666666666666,0.05595041896819049,0.19340000000000002,0.059355759390639654,0.12893333333333334,0.025816446093312087,0.1016,0.041854775381337576,0.10513333333333333,0.06716557760352258,0.11493333333333333,0.03215118606571301,0.0986,0.04758612724495281
19,19.0,0.0,10.2,5.370702416299422,9.72,5.117360430708178,1.8618935517428414,1.4072480638854554,0.1,0.31622776601683794,33.0,28.771127502720116,100.0,0.0,2.0,0.0,16.5,14.385563751360058,0.67,0.2877112750272012,0.125,0.05212449484611783,0.13193333333333332,0.056846729169618464,0.19293333333333335,0.06051564433992703,0.1282,0.026943104204926554,0.101,0.040344504115748886,0.1036,0.06477173594846582,0.11726666666666667,0.03440564122565002,0.10006666666666666,0.046880409975875566
20,20.0,0.0,10.4,5.399588461684424,9.672,5.033675043588376,1.9550735980707539,1.497407843993033,4.2,13.281566172707192,35.0,31.555946789436977,100.0,0.0,2.0,0.0,17.5,15.777973394718488,0.65,0.3155594678943698,0.12533333333333335,0.05226712017943835,0.13093333333333332,0.05604689394594187,0.19166666666666668,0.05964855922219706,0.12793333333333332,0.026921834729178196,0.101,0.041181621215366525,0.10406666666666667,0.06467808223028614,0.11793333333333333,0.03460314693460377,0.10113333333333334,0.047058723492994614
21,21.0,0.0,10.6,5.420127099780759,9.888,5.283325552044743,1.5506931268601847,1.2634304387959803,7.5,15.827191791344413,35.6,33.55658570898483,100.0,0.0,2.0,0.0,17.8,16.778292854492413,0.644,0.3355658570898482,0.1244,0.05155574712608086,0.13293333333333332,0.05642099250333804,0.19073333333333334,0.06092654958591077,0.12953333333333333,0.027010834588830922,0.10066666666666665,0.04217072883375826,0.1022,0.06502273106810845,0.11739999999999999,0.03327765720623678,0.10213333333333334,0.04944212229253639
22,22.0,0.0,10.8,5.513619500836089,9.732,4.985884074063494,2.0755878683445648,1.4933091518804305,2.7,5.812821078348179,35.8,31.43176029998249,100.0,0.0,2.0,0.0,17.9,15.715880149991245,0.642,0.314317602999825,0.12273333333333333,0.05014591055788111,0.13306666666666667,0.05769583933476668,0.19140000000000001,0.061602829821164135,0.13013333333333332,0.026015759706116977,0.1004,0.042063091941792675,0.10326666666666666,0.06454432872352435,0.11640000000000002,0.031028779949994572,0.1026,0.04932677634102528
23,23.0,0.0,10.8,5.513619500836089,9.968,5.160561554284142,1.9836812537036494,1.1924431892848857,0.6,1.0749676997731399,33.0,32.567877834864625,100.0,0.0,2.0,0.0,16.5,16.283938917432312,0.67,0.3256787783486462,0.1202,0.047708011077675985,0.13506666666666667,0.05852271902411327,0.19293333333333335,0.06292083994008212,0.12853333333333333,0.023534162192936817,0.1014,0.041084616086953345,0.1024,0.06445149386731386,0.11600000000000002,0.02980098598087149,0.10346666666666667,0.05091925343492745
24,24.0,0.0,11.4,6.2574400161372346,10.296,5.377325233484271,1.502387079576746,1.3329803962553055,3.8,9.065195959149355,32.4,32.77939732345439,100.0,0.0,2.0,0.0,16.2,16.389698661727195,0.6759999999999999,0.3277939732345439,0.11686666666666667,0.0462180019440878,0.13653333333333334,0.06070434320500155,0.19726666666666665,0.06773619853957405,0.1252,0.024665265225453693,0.10313333333333334,0.042115713615387476,0.10206666666666667,0.06495312649884769,0.11626666666666667,0.030184944329872978,0.10266666666666666,0.050954348970547604
25,25.0,0.0,11.4,6.2574400161372346,10.379999999999999,5.28367717072537,1.8168080259576296,1.2846480697563918,1.0,1.4142135623730951,30.8,30.36372104264488,100.0,0.0,2.0,0.0,15.4,15.18186052132244,0.692,0.30363721042644887,0.11313333333333334,0.04568604617183254,0.13853333333333334,0.0636175300012252,0.20146666666666668,0.0706406660763027,0.12193333333333334,0.03250139598141502,0.10353333333333334,0.04142051737073379,0.1032,0.06595606468806187,0.11653333333333334,0.03143136752032165,0.10166666666666666,0.050681528034882864
26,26.0,0.0,11.4,6.2574400161372346,10.616,5.6110113962537,1.6789317645956203,1.4737058842070512,0.3,0.9486832980505138,32.2,34.19486641133269,100.0,0.0,2.0,0.0,16.1,17.097433205666345,0.678,0.34194866411332697,0.11333333333333333,0.04378398151193011,0.13920000000000002,0.06309060699785687,0.20086666666666667,0.07187028782191522,0.1224,0.03407210944416721,0.10533333333333332,0.04341587580142704,0.10366666666666666,0.0664672944730557,0.11706666666666668,0.031814586296769094,0.09813333333333334,0.050045707503303144
27,27.0,0.0,11.4,6.2574400161372346,10.848,5.842307002470095,1.8645811729466353,1.6908042299098542,0.0,0.0,32.2,34.29868802155558,100.0,0.0,2.0,0.0,16.1,17.14934401077779,0.678,0.34298688021555573,0.1142,0.04198653517262968,0.14053333333333334,0.062096539733817534,0.2002,0.07411705789900822,0.12253333333333334,0.03528480245021384,0.10473333333333334,0.04333555549857842,0.10413333333333333,0.0705588275706743,0.11680000000000001,0.032125986558325006,0.09686666666666667,0.05357726623102492
28,28.0,0.0,11.4,6.2574400161372346,11.040000000000001,6.001984856880448,1.628828584219415,1.2524985887017002,0.0,0.0,32.8,33.90444087595475,100.0,0.0,2.0,0.0,16.4,16.952220437977374,0.6719999999999999,0.33904440875954744,0.11413333333333334,0.044600614511627695,0.14206666666666665,0.06030412634572354,0.20006666666666667,0.07549831164819777,0.12393333333333334,0.035575619339064564,0.10426666666666666,0.04274206301311723,0.1032,0.07384521683482767,0.11766666666666667,0.032710099622042584,0.09466666666666666,0.05139438409057338
29,29.0,0.0,11.4,6.2574400161372346,10.796000000000001,5.842113772713891,2.166787266466969,1.9351006123359287,0.0,0.0,33.4,33.58637289801393,100.0,0.0,2.0,0.0,16.7,16.793186449006964,0.666,0.3358637289801392,0.11606666666666668,0.044793573172173536,0.14233333333333334,0.06121828985152786,0.20206666666666667,0.07387172733032192,0.12333333333333334,0.0339440352766756,0.1034,0.04184208997919631,0.10193333333333335,0.07292102949910867,0.11646666666666668,0.03266296275297862,0.0944,0.05104362694648425
30,30.0,0.0,11.4,6.2574400161372346,11.108,6.183448875829735,1.4242788064705223,1.0853723792315628,0.0,0.0,29.6,34.05616276420792,100.0,0.0,2.0,0.0,14.8,17.02808138210396,0.704,0.34056162764207926,0.11439999999999999,0.045575822050244526,0.14213333333333333,0.0610207817261393,0.20213333333333333,0.07340454454932492,0.1238,0.03428140625491922,0.1032,0.04256446091909697,0.10273333333333334,0.07357834490871736,0.11646666666666668,0.03374128145275568,0.09513333333333333,0.05269905239619391
31,31.0,0.0,11.4,6.2574400161372346,10.936,5.886004492768325,1.7000780055376032,1.701337635537691,0.1,0.31622776601683794,32.2,32.92348030745771,100.0,0.0,2.0,0.0,16.1,16.461740153728854,0.678,0.3292348030745771,0.11386666666666667,0.045795897169188235,0.14279999999999998,0.0610887231718378,0.20246666666666666,0.07173204597495521,0.12406666666666666,0.03359078356842455,0.10200000000000001,0.041569219381653054,0.10406666666666667,0.07541519642520235,0.11573333333333333,0.034511332903343975,0.095,0.05188995954165476
32,32.0,0.0,11.8,6.4944420682440285,11.132,6.196401823280633,1.3083584945718212,0.9303034449288027,6.1,12.965338406690357,30.8,31.919342794682418,100.0,0.0,2.0,0.0,15.4,15.959671397341209,0.692,0.3191934279468242,0.1146,0.04448714615301263,0.14333333333333334,0.061542317068204844,0.20226666666666668,0.0714949363656331,0.12279999999999999,0.03256871178991151,0.10093333333333335,0.04125225021920802,0.1034,0.07523556421970123,0.1172,0.035645441936721686,0.09546666666666667,0.05235472551690647
33,33.0,0.0,11.8,6.4944420682440285,11.136,6.120107479085279,1.3133144134503398,1.0469878760964126,0.2,0.42163702135578396,33.0,34.785054261852174,100.0,0.0,2.0,0.0,16.5,17.392527130926087,0.67,0.3478505426185217,0.11399999999999999,0.0437997688702397,0.1442,0.06272971611565462,0.20299999999999999,0.07288296046351249,0.12373333333333333,0.03231205867478068,0.0998,0.040147936312137596,0.10353333333333332,0.07392291614150646,0.11706666666666665,0.03450847095861006,0.09466666666666666,0.05380348329629611
34,34.0,0.0,12.0,6.599663291074443,11.284,6.292639792293499,1.298239043790074,1.1606202293884047,3.9,10.31126676127731,32.2,34.350481154644044,100.0,0.0,2.0,0.0,16.1,17.175240577322022,0.678,0.3435048115464404,0.11246666666666667,0.04570117647133603,0.14446666666666666,0.06270924479465567,0.2046666666666667,0.07182557747938344,0.12386666666666665,0.032165927836458365,0.0988,0.03918402294712716,0.10546666666666667,0.07299030884429238,0.11786666666666668,0.034083122792069084,0.0924,0.054935382917535906
35,35.0,0.0,12.0,6.599663291074443,11.443999999999999,6.368071747222841,1.5188617531138224,1.1541321775487157,2.7,8.192815280611557,30.6,33.65247225522798,100.0,0.0,2.0,0.0,15.3,16.82623612761399,0.6940000000000001,0.3365247225522798,0.11133333333333333,0.04658299377070967,0.14526666666666666,0.06549221045001938,0.2046666666666667,0.07320392622540688,0.12393333333333334,0.031165745678608487,0.09926666666666666,0.03967578482191081,0.10586666666666666,0.07286503674772225,0.11886666666666665,0.034947650444699975,0.0908,0.05683747676869636
36,36.0,0.0,12.0,6.599663291074443,11.464,6.227600215528005,1.6665305185998456,1.3657216369114697,0.9,2.5144029554194813,30.6,32.931578900637135,100.0,0.0,2.0,0.0,15.3,16.465789450318567,0.6940000000000001,0.3293157890063713,0.11093333333333333,0.04476462448114887,0.14673333333333333,0.06597077542273203,0.2056,0.07351371754078735,0.1222,0.029360341102065375,0.09933333333333333,0.039710060298227816,0.10693333333333335,0.07361843569428839,0.11779999999999999,0.0346923693890625,0.09046666666666667,0.05777696580626036
37,37.0,0.0,12.0,6.599663291074443,11.315999999999999,6.020629719740472,2.254431312140696,2.205674363706177,0.6,1.8973665961010278,33.4,33.46706507066977,100.0,0.0,2.0,0.0,16.7,16.733532535334884,0.666,0.3346706507066977,0.11173333333333332,0.044048458164465495,0.14706666666666668,0.06521470711957049,0.20393333333333336,0.07408200327931572,0.12406666666666666,0.027799014104553873,0.10033333333333334,0.041309730417427006,0.10886666666666667,0.07290653580415793,0.11599999999999999,0.03400943950300624,0.088,0.05786403817208273
38,38.0,0.0,12.0,6.599663291074443,11.656,6.376601672434062,1.3758913168173277,1.2443843119777396,0.0,0.0,33.2,34.02221496480074,100.0,0.0,2.0,0.0,16.6,17.01110748240037,0.6679999999999999,0.34022214964800734,0.11040000000000001,0.043479752631413265,0.14706666666666668,0.0658777018796062,0.2056,0.07307374931879554,0.12533333333333335,0.02578735454289539,0.09906666666666666,0.039469569462818405,0.10913333333333333,0.07242198015710799,0.11839999999999999,0.036142652891351115,0.08499999999999999,0.06048466798890769
39,39.0,0.0,12.2,6.696599468718765,11.64,6.441062714249015,1.478321736239955,1.4584637443253943,0.0,0.0,33.8,36.495966291571946,100.0,0.0,2.0,0.0,16.9,18.247983145785973,0.662,0.36495966291571946,0.11393333333333333,0.0418727643589688,0.147,0.06543321918444413,0.20346666666666663,0.07547564401517998,0.1254,0.02574413513457309,0.10086666666666666,0.039816926731240675,0.10993333333333333,0.07445701386424416,0.11766666666666667,0.035740145840376165,0.08173333333333334,0.058526937978471104
40,40.0,0.0,12.2,6.696599468718765,11.648,6.2872795742232155,1.7275381435052928,1.671596696021264,0.7,2.2135943621178655,34.0,33.78362522485314,100.0,0.0,2.0,0.0,17.0,16.89181261242657,0.6599999999999999,0.33783625224853137,0.11553333333333334,0.04200299812932228,0.14773333333333333,0.06554930290331935,0.20226666666666668,0.07672506632430587,0.12513333333333335,0.024653750372051052,0.1012,0.040870527278223365,0.10986666666666667,0.07263288375432395,0.11733333333333333,0.035898347566770974,0.08093333333333333,0.05647785537844145
41,41.0,0.0,12.4,6.915361322607968,11.652,6.343838305351457,2.14062265178318,2.069024102397808,4.2,13.281566172707192,35.4,33.10656195445919,100.0,0.0,2.0,0.0,17.7,16.553280977229594,0.646,0.33106561954459185,0.11426666666666667,0.046040454567587874,0.1502,0.0678196955987795,0.20146666666666668,0.07708952627775316,0.12486666666666665,0.025384062269147363,0.10206666666666667,0.04086527095677172,0.10939999999999998,0.07196532086642432,0.1166,0.03521286240867597,0.08113333333333334,0.05552448019778815
42,42.0,0.0,12.2,6.696599468718765,11.7,6.324590456657605,2.029251663484146,2.01982883935106,0.0,0.0,33.6,34.50990196064505,100.0,0.0,2.0,0.0,16.8,17.254950980322526,0.664,0.34509901960645056,0.11200000000000002,0.0491045747284228,0.14973333333333333,0.0693598239990932,0.20206666666666667,0.0756133439134772,0.1278,0.026008640539560115,0.1004,0.0409506779515475,0.10906666666666667,0.0704645607450132,0.11800000000000002,0.03519399499844565,0.08093333333333333,0.055633900314444346
43,43.0,0.0,12.2,6.696599468718765,11.652,6.331018524341526,2.0189549042086137,1.8454451720601155,0.1,0.31622776601683794,33.8,32.36527631754611,100.0,0.0,2.0,0.0,16.9,16.182638158773056,0.662,0.3236527631754611,0.10993333333333333,0.04952260987557995,0.15126666666666666,0.06913107964468301,0.20179999999999998,0.07685872883108895,0.12813333333333335,0.02628955573494426,0.0998,0.04133697713926777,0.10933333333333332,0.07077489964495241,0.11766666666666667,0.03482761781923885,0.08206666666666666,0.05723717172572815
44,44.0,0.0,12.2,6.696599468718765,11.956,6.497191187992957,1.2945336163679289,1.3208173883762586,0.1,0.31622776601683794,33.2,37.608509675338105,100.0,0.0,2.0,0.0,16.6,18.804254837669053,0.6679999999999999,0.37608509675338103,0.1102,0.050439108871030855,0.15073333333333333,0.06971012289881506,0.20206666666666667,0.07673745524212434,0.12733333333333335,0.0273919876543182,0.0996,0.04225869769484381,0.11113333333333333,0.07252759372715913,0.11840000000000002,0.035645996087036724,0.08053333333333333,0.05520135979717157
45,45.0,0.0,12.2,6.696599468718765,11.692,6.209270488551774,2.0320964053622346,2.1406603859852553,0.0,0.0,34.6,32.931578900637135,100.0,0.0,2.0,0.0,17.3,16.465789450318567,0.654,0.3293157890063714,0.10933333333333332,0.049030099095187955,0.15073333333333333,0.0692524100396246,0.203,0.07644395994678506,0.12733333333333335,0.0268640840593101,0.0986,0.04161724476378025,0.11080000000000001,0.07258391482524228,0.11986666666666665,0.03691270984563648,0.08033333333333334,0.05470211136377024
46,46.0,0.0,12.2,6.696599468718765,11.824000000000002,6.291615584781596,1.790311617769109,2.4041224574285254,0.0,0.0,31.2,33.48233365025005,100.0,0.0,2.0,0.0,15.6,16.741166825125024,0.688,0.3348233365025005,0.10900000000000001,0.049165128663954595,0.15086666666666665,0.06972896381749646,0.2033333333333333,0.07617394000445604,0.12753333333333333,0.026790545596036924,0.09866666666666667,0.04183093544846717,0.11066666666666666,0.07162867209900423,0.1204,0.03754200939129128,0.07953333333333333,0.05403981157043297
47,47.0,0.0,12.2,6.696599468718765,11.768,6.3263484289473375,1.6968862540938505,1.9568503720313586,0.1,0.31622776601683794,32.2,34.49251126452427,100.0,0.0,2.0,0.0,16.1,17.246255632262134,0.678,0.3449251126452426,0.10893333333333333,0.049110809451059466,0.15053333333333335,0.07013693836671793,0.2033333333333333,0.07657224459277205,0.12953333333333333,0.026877040548430466,0.0982,0.04198653517262967,0.11186666666666667,0.07270559609619953,0.11873333333333333,0.03504276047528783,0.07886666666666667,0.05367763862996294
48,48.0,0.0,12.2,6.696599468718765,11.792,6.311014709748874,1.610179152164373,1.6213996347241417,0.0,0.0,34.6,33.1334004023466,100.0,0.0,2.0,0.0,17.3,16.5667002011733,0.654,0.3313340040234661,0.10906666666666667,0.04867955182037011,0.151,0.0705563429527367,0.2043333333333333,0.07493091468351791,0.12906666666666666,0.026080975517618527,0.09766666666666667,0.041932632626778224,0.11206666666666668,0.07112461677303514,0.11766666666666666,0.03372693542021727,0.07913333333333333,0.05341849681963295
49,49.0,0.0,12.2,6.696599468718765,11.764,6.3657821375084955,1.7329388981550284,1.531289498451563,0.0,0.0,34.2,32.07560512982482,100.0,0.0,2.0,0.0,17.1,16.03780256491241,0.658,0.32075605129824825,0.1092,0.04942214228610642,0.1526,0.07034128443735085,0.2048,0.07545274050279893,0.12786666666666666,0.025219627864614295,0.09753333333333333,0.041348921791666264,0.11213333333333333,0.07102341815152187,0.1172,0.03404833166087421,0.07866666666666666,0.05350343245017666
50,50.0,0.0,12.2,6.696599468718765,11.764,6.468149658132533,1.9456359122781248,1.3733741486061375,0.3,0.48304589153964794,33.0,33.575784925051764,100.0,0.0,2.0,0.0,16.5,16.787892462525882,0.67,0.33575784925051766,0.11086666666666667,0.04880401724003293,0.15066666666666667,0.07035290231538092,0.2044,0.07566214703421494,0.128,0.026409874696436592,0.098,0.040442002368274936,0.11213333333333333,0.06978542067130931,0.11666666666666667,0.03402105375742251,0.07926666666666667,0.05408128313183023
